Epoch, Train Loss, Valid Loss, Test Loss
440, 0.000897, 0.000796, 0.000820
441, 0.000888, 0.000789, 0.000814
442, 0.000877, 0.000771, 0.000799
443, 0.000866, 0.000761, 0.000788
444, 0.000864, 0.000749, 0.000779
445, 0.000857, 0.000743, 0.000768
446, 0.000849, 0.000746, 0.000775
447, 0.000844, 0.000747, 0.000776
448, 0.000839, 0.000729, 0.000753
449, 0.000826, 0.000723, 0.000751
450, 0.000824, 0.000721, 0.000748
451, 0.000821, 0.000708, 0.000738
452, 0.000810, 0.000696, 0.000723
453, 0.000804, 0.000688, 0.000715
454, 0.000798, 0.000691, 0.000719
455, 0.000791, 0.000686, 0.000712
456, 0.000782, 0.000664, 0.000690
457, 0.000778, 0.000686, 0.000717
458, 0.000769, 0.000654, 0.000682
459, 0.000763, 0.000664, 0.000690
460, 0.000762, 0.000652, 0.000680
461, 0.000753, 0.000650, 0.000679
462, 0.000744, 0.000648, 0.000677
463, 0.000741, 0.000640, 0.000670
464, 0.000736, 0.000636, 0.000666
465, 0.000735, 0.000627, 0.000655
466, 0.000732, 0.000634, 0.000663
467, 0.000727, 0.000613, 0.000641
468, 0.000722, 0.000623, 0.000654
469, 0.000716, 0.000613, 0.000646
470, 0.000713, 0.000611, 0.000638
471, 0.000709, 0.000598, 0.000628
472, 0.000702, 0.000590, 0.000619
473, 0.000698, 0.000598, 0.000627
474, 0.000696, 0.000588, 0.000618
475, 0.000692, 0.000593, 0.000623
476, 0.000689, 0.000581, 0.000610
477, 0.000684, 0.000581, 0.000610
478, 0.000678, 0.000579, 0.000609
479, 0.000673, 0.000564, 0.000593
480, 0.000666, 0.000567, 0.000598
481, 0.000666, 0.000566, 0.000597
482, 0.000663, 0.000552, 0.000581
483, 0.000659, 0.000564, 0.000596
484, 0.000655, 0.000546, 0.000572
485, 0.000653, 0.000561, 0.000592
486, 0.000648, 0.000535, 0.000562
487, 0.000643, 0.000542, 0.000573
488, 0.000638, 0.000536, 0.000565
489, 0.000635, 0.000542, 0.000571
490, 0.000634, 0.000523, 0.000550
491, 0.000631, 0.000533, 0.000561
492, 0.000627, 0.000520, 0.000548
493, 0.000626, 0.000520, 0.000550
494, 0.000624, 0.000523, 0.000554
495, 0.000620, 0.000521, 0.000547
496, 0.000618, 0.000519, 0.000548
497, 0.000613, 0.000502, 0.000531
498, 0.000613, 0.000505, 0.000533
499, 0.000607, 0.000497, 0.000524
500, 0.000599, 0.000501, 0.000531
501, 0.000599, 0.000489, 0.000516
502, 0.000597, 0.000490, 0.000518
503, 0.000594, 0.000493, 0.000522
504, 0.000586, 0.000480, 0.000508
505, 0.000584, 0.000480, 0.000508
506, 0.000582, 0.000467, 0.000493
507, 0.000578, 0.000487, 0.000516
508, 0.000577, 0.000472, 0.000497
509, 0.000571, 0.000471, 0.000501
510, 0.000570, 0.000470, 0.000496
511, 0.000568, 0.000475, 0.000501
512, 0.000566, 0.000471, 0.000497
513, 0.000560, 0.000449, 0.000474
514, 0.000560, 0.000470, 0.000496
515, 0.000559, 0.000455, 0.000479
516, 0.000552, 0.000447, 0.000474
517, 0.000545, 0.000437, 0.000462
